A,B,C,D,E,F,G,H,C12,C24,C33,C35,C39
8993,395,9073,5,9,14,20,38,3083,3035,3272,3154,2920
8992,396,9072,10,21,27,33,35,3087,3045,3278,3164,2921
8991,397,9071,4,6,26,33,34,3140,3049,3288,3165,2923
8990,398,9070,2,11,12,32,35,3141,3053,3294,3171,2956
8989,399,9069,1,7,20,34,39,3150,3066,3298,3172,2959
8988,400,9068,2,5,12,23,24,3155,3084,3302,3173,2971
8987,401,9067,10,15,20,25,39,3159,3105,3310,3185,2988
8986,402,9066,11,13,22,38,39,3161,3108,3313,3191,2996
8985,403,9065,9,10,18,29,36,3163,3112,3321,3196,2997
8984,404,9064,2,3,5,26,37,3174,3128,3325,3199,3002
8983,405,9063,9,16,22,29,36,3182,3131,3336,3201,3004
8982,406,9062,2,5,10,21,39,3186,3136,3342,3229,3005
8981,407,9061,4,6,7,30,31,3187,3140,3353,3244,3014
8980,408,9060,7,25,31,36,38,3188,3141,3355,3246,3020
8979,409,9059,9,10,13,16,34,3189,3143,3358,3287,3022
8978,410,9058,10,12,23,32,34,3198,3151,3365,3296,3032
8977,411,9057,5,22,31,36,39,3209,3152,3382,3303,3035
8976,412,9056,2,10,21,32,39,3211,3157,3395,3306,3038
8975,413,9055,3,11,12,20,23,3216,3165,3398,3309,3044
8974,414,9054,16,22,23,26,31,3227,3196,3401,3340,3056
8973,415,9053,9,25,26,33,38,3228,3209,3418,3346,3064
8972,416,9052,7,13,18,27,30,3236,3212,3430,3359,3067
8971,417,9051,4,11,20,32,34,3255,3224,3433,3366,3073
8970,418,9050,1,8,9,14,32,3270,3241,3440,3375,3074
8969,419,9049,1,5,6,27,37,3274,3249,3445,3378,3076
8968,420,9048,4,5,14,18,26,3282,3252,3454,3386,3085
8967,421,9047,7,10,11,30,33,3284,3257,3461,3402,3086
8966,422,9046,4,5,8,31,39,3291,3270,3462,3405,3089
8965,423,9045,1,8,11,21,22,3294,3274,3465,3415,3093
8964,424,9044,3,5,20,21,35,3306,3289,3503,3416,3094
8963,425,9043,1,13,21,31,33,3316,3295,3508,3417,3099
8962,426,9042,5,27,36,38,39,3319,3300,3516,3422,3105
8961,427,9041,3,6,8,30,38,3321,3302,3517,3428,3107
8960,428,9040,8,18,19,26,39,3327,3327,3522,3430,3111
8959,429,9039,11,29,32,38,39,3329,3333,3523,3435,3114
8958,430,9038,6,14,15,24,37,3331,3352,3540,3447,3117
8957,431,9037,5,22,28,32,34,3355,3353,3543,3449,3121
8956,432,9036,15,20,24,25,28,3359,3364,3544,3456,3135
8955,433,9035,6,10,15,21,35,3360,3368,3558,3462,3138
8954,434,9034,2,10,15,31,35,3380,3370,3570,3467,3144
8953,435,9033,3,8,10,11,25,3405,3375,3578,3475,3154
8952,436,9032,15,19,30,32,37,3406,3376,3585,3478,3161
8951,437,9031,12,19,21,30,36,3411,3380,3617,3484,3175
8950,438,9030,4,13,15,21,35,3418,3385,3626,3495,3181
8949,439,9029,13,18,23,27,38,3423,3388,3650,3497,3188
8948,440,9028,8,10,20,29,39,3428,3394,3664,3499,3197
8947,441,9027,11,19,24,33,38,3434,3409,3671,3507,3204
8946,442,9026,22,23,25,33,37,3447,3414,3687,3522,3213
8945,443,9025,2,5,13,26,33,3460,3417,3702,3533,3219
8944,444,9024,1,6,9,27,28,3470,3431,3717,3536,3233
8943,445,9023,6,10,20,30,38,3471,3432,3722,3539,3237
8942,446,9022,8,11,26,29,32,3474,3438,3728,3541,3238
8941,447,9021,10,18,22,25,28,3476,3439,3733,3550,3246
8940,448,9020,10,16,23,24,29,3488,3443,3735,3555,3257
8939,449,9019,13,16,20,33,39,3499,3448,3745,3562,3265
8938,450,9018,2,13,19,33,35,3502,3460,3747,3571,3272
8937,451,9017,12,15,24,37,39,3507,3475,3763,3575,3276
8936,452,9016,8,12,22,31,34,3517,3479,3772,3585,3280
8935,453,9015,2,7,14,31,35,3518,3480,3773,3591,3281
8934,454,9014,1,11,22,26,37,3534,3491,3797,3592,3283
8933,455,9013,1,7,27,32,37,3537,3501,3799,3621,3298
8932,456,9012,11,15,16,18,24,3543,3506,3805,3641,3307
8931,457,9011,1,4,6,19,34,3550,3521,3806,3663,3309
8930,458,9010,6,10,15,17,25,3556,3531,3815,3677,3316
8929,459,9009,3,9,24,27,35,3560,3532,3817,3684,3318
8928,460,9008,6,11,14,26,36,3588,3536,3830,3685,3347
8927,461,9007,5,8,10,29,39,3602,3542,3834,3693,3352
8926,462,9006,3,6,11,32,37,3615,3563,3837,3695,3375
8925,463,9005,11,12,25,27,36,3620,3568,3843,3710,3377
8924,464,9004,1,14,32,35,39,3621,3578,3855,3721,3380
8923,465,9003,5,6,34,35,37,3626,3581,3871,3722,3384
8922,466,9002,7,11,27,28,36,3643,3582,3873,3735,3397
8921,467,9001,3,8,14,21,36,3667,3592,3876,3739,3404
8920,468,9000,13,16,20,33,37,3683,3618,3901,3768,3405
8919,469,8999,2,9,10,12,18,3693,3621,3904,3777,3413
8918,470,8998,5,13,27,28,32,3695,3630,3908,3788,3420
8917,471,8997,6,10,12,15,35,3708,3633,3926,3789,3422
8916,472,8996,4,7,9,14,23,3722,3642,3929,3791,3434
8915,473,8995,2,5,16,32,39,3726,3659,3946,3807,3436
8914,474,8994,4,18,30,32,36,3740,3669,3953,3811,3440
8913,475,8993,4,5,9,10,28,3745,3673,3969,3816,3457
8912,476,8992,4,5,22,23,39,3748,3681,3979,3829,3459
8911,477,8991,11,16,17,19,23,3760,3688,3986,3844,3479
8910,478,8990,6,17,24,34,39,3792,3691,3992,3861,3485
8909,479,8989,2,14,22,28,29,3798,3696,3997,3868,3486
8908,480,8988,4,7,32,34,39,3799,3699,4001,3870,3490
8907,481,8987,3,14,16,17,24,3800,3709,4007,3871,3505
8906,482,8986,9,10,13,16,24,3803,3714,4013,3874,3507
8905,483,8985,1,9,12,21,36,3806,3721,4026,3890,3508
8904,484,8984,18,27,28,30,39,3809,3738,4035,3916,3509
8903,485,8983,6,22,33,38,39,3816,3749,4041,3918,3520
8902,486,8982,1,17,24,26,38,3819,3767,4056,3922,3528
8901,487,8981,4,6,15,21,23,3828,3773,4067,3929,3540
8900,488,8980,15,27,36,38,39,3829,3796,4069,3937,3547
8899,489,8979,4,6,10,15,29,3836,3802,4085,3939,3550
8898,490,8978,9,16,26,29,39,3839,3816,4088,3942,3557
8897,491,8977,2,10,11,32,33,3855,3823,4102,3945,3559
8896,492,8976,3,7,8,31,33,3859,3826,4105,3946,3566
8895,493,8975,9,13,26,31,34,3864,3828,4110,3954,3573
8894,494,8974,25,32,36,37,38,3881,3832,4111,3960,3582
8893,495,8973,20,26,28,32,36,3896,3833,4113,3970,3595
8892,496,8972,5,10,22,31,32,3915,3836,4114,3973,3596
8891,497,8971,8,22,24,26,29,3916,3855,4117,3974,3599
8890,498,8970,3,8,12,16,24,3930,3861,4132,3990,3605
8889,499,8969,13,20,23,33,37,3931,3865,4147,3996,3613
8888,500,8968,24,28,37,38,39,3932,3872,4149,4003,3615
8887,501,8967,1,9,10,23,28,3935,3877,4155,4015,3627
8886,502,8966,3,8,11,14,28,3942,3917,4170,4022,3635
8885,503,8965,12,23,24,28,37,3958,3924,4171,4025,3637
8884,504,8964,10,15,31,33,35,3969,3925,4172,4029,3638
8883,505,8963,3,15,20,27,31,3970,3926,4189,4031,3641
8882,506,8962,1,10,32,34,36,3973,3930,4190,4044,3662
8881,507,8961,7,12,21,22,29,3985,3931,4196,4048,3670
8880,508,8960,8,18,23,24,27,3987,3947,4200,4055,3673
8879,509,8959,22,30,33,36,37,4004,3962,4201,4074,3698
8878,510,8958,4,7,14,30,38,4014,3966,4209,4077,3710
8877,511,8957,2,12,16,18,30,4027,3972,4233,4078,3724
8876,512,8956,9,11,17,21,27,4029,4001,4236,4113,3729
8875,513,8955,5,6,11,13,39,4032,4023,4253,4124,3731
8874,514,8954,6,7,13,29,37,4037,4031,4269,4127,3745
8873,515,8953,14,17,19,34,37,4065,4043,4271,4131,3760
8872,516,8952,14,15,31,33,38,4067,4050,4277,4138,3761
8871,517,8951,18,21,23,25,34,4078,4054,4297,4143,3763
8870,518,8950,18,27,30,32,39,4080,4061,4304,4156,3774
8869,519,8949,4,14,17,19,25,4087,4064,4314,4158,3793
8868,520,8948,2,23,31,32,34,4100,4065,4319,4165,3838
8867,521,8947,7,20,23,35,39,4117,4078,4325,4190,3841
8866,522,8946,3,25,26,33,35,4123,4079,4328,4191,3848
8865,523,8945,5,7,26,29,30,4125,4081,4357,4192,3858
8864,524,8944,8,16,25,28,30,4126,4082,4358,4213,3863
8863,525,8943,18,26,30,34,35,4128,4084,4372,4215,3872
8862,526,8942,6,8,13,17,25,4143,4108,4389,4229,3892
8861,527,8941,4,11,18,25,28,4147,4112,4392,4247,3896
8860,528,8940,5,9,13,16,37,4149,4114,4397,4252,3924
8859,529,8939,20,28,33,35,36,4152,4115,4418,4253,3933
8858,530,8938,3,15,23,30,35,4192,4120,4422,4256,3939
8857,531,8937,5,18,23,32,35,4208,4125,4428,4260,3942
8856,532,8936,9,11,14,23,35,4217,4129,4429,4273,3963
8855,533,8935,6,16,22,26,27,4237,4144,4434,4276,3967
8854,534,8934,8,14,19,31,39,4240,4156,4450,4277,4018
8853,535,8933,2,7,10,36,39,4247,4172,4454,4293,4022
8852,536,8932,3,26,28,30,31,4263,4174,4460,4305,4025
8851,537,8931,8,11,14,17,35,4268,4175,4468,4329,4029
8850,538,8930,11,13,22,27,39,4270,4179,4470,4331,4038
8849,539,8929,2,7,17,19,36,4279,4180,4510,4332,4046
8848,540,8928,7,10,13,20,21,4293,4189,4520,4336,4052
8847,541,8927,10,12,16,17,24,4303,4196,4526,4338,4053
8846,542,8926,1,17,18,32,33,4304,4201,4530,4340,4066
8845,543,8925,1,2,6,10,15,4322,4213,4559,4341,4075
8844,544,8924,6,12,18,27,29,4323,4218,4562,4351,4083
8843,545,8923,3,17,21,26,27,4330,4219,4566,4358,4084
8842,546,8922,3,13,18,29,36,4333,4221,4573,4363,4098
8841,547,8921,6,9,28,30,34,4336,4223,4579,4364,4106
8840,548,8920,4,5,11,14,34,4353,4229,4591,4366,4124
8839,549,8919,11,20,21,22,25,4355,4231,4600,4372,4128
8838,550,8918,6,7,14,19,37,4359,4233,4603,4388,4149
8837,551,8917,3,19,27,28,32,4360,4238,4611,4393,4155
8836,552,8916,11,19,22,23,39,4363,4239,4616,4405,4159
8835,553,8915,1,8,12,28,35,4371,4285,4624,4406,4162
8834,554,8914,1,9,14,28,32,4372,4286,4630,4407,4176
8833,555,8913,5,7,14,29,34,4375,4288,4635,4415,4177
8832,556,8912,10,12,15,25,30,4377,4308,4641,4421,4185
8831,557,8911,2,5,8,10,26,4380,4311,4654,4433,4189
8830,558,8910,4,18,19,21,31,4390,4320,4662,4455,4192
8829,559,8909,1,28,30,34,35,4411,4324,4687,4459,4196
8828,560,8908,3,4,22,23,24,4426,4329,4695,4464,4205
8827,561,8907,1,3,9,14,30,4457,4350,4698,4466,4208
8826,562,8906,3,7,8,14,19,4464,4353,4704,4481,4211
8825,563,8905,8,10,19,29,33,4470,4364,4706,4499,4219
8824,564,8904,15,19,28,31,35,4474,4367,4717,4507,4225
8823,565,8903,15,25,29,31,36,4480,4369,4722,4514,4229
8822,566,8902,9,13,23,27,29,4483,4381,4723,4517,4237
8821,567,8901,6,14,17,19,26,4493,4383,4760,4531,4239
8820,568,8900,6,10,14,28,29,4494,4400,4767,4555,4246
8819,569,8899,5,11,16,23,32,4501,4412,4792,4557,4250
8818,570,8898,1,14,18,24,27,4514,4423,4805,4582,4254
8817,571,8897,2,18,26,33,38,4516,4446,4810,4616,4265
8816,572,8896,10,14,22,27,30,4523,4452,4822,4626,4275
8815,573,8895,17,21,28,30,33,4528,4491,4823,4627,4280
8814,574,8894,6,16,27,30,31,4552,4505,4834,4637,4288
8813,575,8893,7,11,12,27,39,4563,4509,4841,4644,4302
8812,576,8892,5,9,12,22,25,4565,4513,4848,4661,4306
8811,577,8891,11,18,22,29,34,4574,4519,4852,4663,4331
8810,578,8890,2,10,13,24,27,4575,4523,4854,4667,4334
8809,579,8889,6,12,17,34,36,4578,4525,4856,4668,4343
8808,580,8888,5,18,23,31,35,4588,4529,4882,4673,4350
8807,581,8887,4,15,21,22,31,4599,4534,4893,4681,4356
8806,582,8886,9,22,23,26,31,4609,4538,4896,4689,4363
8805,583,8885,6,8,11,30,37,4610,4541,4907,4696,4364
8804,584,8884,11,15,20,26,31,4613,4544,4913,4704,4365
8803,585,8883,4,9,27,29,37,4619,4558,4918,4706,4382
8802,586,8882,6,16,22,31,36,4620,4575,4920,4709,4395
8801,587,8881,4,12,13,15,36,4626,4581,4930,4710,4401
8800,588,8880,1,12,13,35,39,4635,4582,4958,4716,4409
8799,589,8879,8,17,27,29,32,4642,4595,4970,4718,4416
8798,590,8878,17,24,31,34,39,4664,4603,4982,4758,4436
8797,591,8877,2,6,11,14,15,4672,4624,5018,4767,4439
8796,592,8876,15,16,21,24,36,4684,4629,5022,4770,4440
8795,593,8875,8,14,24,28,33,4686,4634,5026,4802,4445
8794,594,8874,1,16,20,23,27,4700,4644,5031,4817,4451
8793,595,8873,7,19,27,31,36,4702,4645,5034,4837,4453
8792,596,8872,25,28,33,34,36,4712,4647,5036,4840,4458
8791,597,8871,1,2,21,22,25,4724,4650,5044,4845,4463
8790,598,8870,3,7,17,21,35,4735,4664,5054,4851,4479
8789,599,8869,19,21,26,28,39,4736,4672,5057,4869,4506
8788,600,8868,18,30,31,32,38,4742,4682,5059,4871,4516
8787,601,8867,7,11,20,32,36,4745,4690,5061,4874,4539
8786,602,8866,2,8,18,21,27,4748,4697,5077,4880,4542
8785,603,8865,23,26,29,30,38,4758,4721,5084,4898,4544
8784,604,8864,1,5,7,20,25,4766,4733,5105,4900,4556
8783,605,8863,3,10,23,24,34,4774,4738,5106,4902,4559
8782,606,8862,9,11,12,24,35,4775,4754,5111,4905,4568
8781,607,8861,9,10,11,34,39,4783,4755,5115,4912,4577
8780,608,8860,5,18,35,37,38,4785,4784,5117,4930,4593
8779,609,8859,1,15,16,29,36,4799,4791,5124,4931,4600
8778,610,8858,2,5,6,23,26,4803,4794,5135,4942,4612
8777,611,8857,13,25,29,31,37,4804,4804,5136,4953,4627
8776,612,8856,1,10,11,16,38,4809,4807,5142,4956,4637
8775,613,8855,2,8,11,16,21,4821,4811,5174,4960,4642
8774,614,8854,1,5,7,14,28,4835,4815,5185,4963,4643
8773,615,8853,23,25,26,34,35,4839,4822,5195,4972,4646
8772,616,8852,13,21,26,37,39,4842,4829,5202,4979,4658
8771,617,8851,4,11,15,19,27,4843,4831,5208,4980,4674
8770,618,8850,8,12,23,24,30,4845,4834,5210,4983,4681
8769,619,8849,12,16,20,25,37,4853,4840,5218,4987,4685
8768,620,8848,6,11,18,35,36,4860,4846,5220,4996,4690
8767,621,8847,1,5,14,32,35,4889,4863,5222,4999,4691
8766,622,8846,10,19,21,32,36,4892,4877,5239,5004,4694
8765,623,8845,8,17,20,21,39,4899,4878,5246,5026,4697
8764,624,8844,2,5,7,21,26,4916,4882,5249,5039,4707
8763,625,8843,2,10,15,22,37,4918,4887,5253,5041,4712
8762,626,8842,1,5,6,30,32,4927,4901,5254,5044,4721
8761,627,8841,6,10,18,23,24,4930,4903,5267,5047,4722
8760,628,8840,6,7,15,16,19,4939,4909,5274,5050,4732
8759,629,8839,3,9,11,36,37,4954,4917,5290,5053,4736
8758,630,8838,2,5,32,33,39,4958,4926,5296,5054,4737
8757,631,8837,9,21,22,27,39,4963,4968,5302,5060,4744
8756,632,8836,14,18,19,33,37,4967,4971,5304,5064,4781
8755,633,8835,13,23,25,31,37,4975,4978,5311,5070,4802
8754,634,8834,1,4,12,30,31,4977,4988,5326,5081,4805
8753,635,8833,5,12,22,29,39,4983,4990,5327,5094,4826
8752,636,8832,6,13,18,24,26,4994,5008,5330,5122,4831
8751,637,8831,1,5,22,32,37,4998,5010,5331,5125,4838
8750,638,8830,13,18,23,35,36,5008,5011,5391,5130,4848
8749,639,8829,1,9,17,22,30,5011,5028,5400,5143,4858
8748,640,8828,6,8,12,20,26,5022,5030,5403,5147,4859
8747,641,8827,6,18,27,31,38,5023,5032,5414,5153,4868
8746,642,8826,11,14,22,29,36,5027,5035,5425,5161,4888
8745,643,8825,8,15,22,26,29,5039,5048,5433,5163,4894
8744,644,8824,5,12,15,29,37,5043,5055,5447,5173,4895
8743,645,8823,7,9,11,12,39,5045,5065,5451,5186,4903
8742,646,8822,7,8,23,28,30,5046,5077,5457,5187,4915
8741,647,8821,1,16,27,28,31,5050,5103,5461,5188,4936
8740,648,8820,3,21,24,36,37,5055,5114,5467,5189,4937
8739,649,8819,5,8,21,27,34,5060,5133,5471,5194,4953
8738,650,8818,4,14,18,21,30,5061,5141,5479,5198,4957
8737,651,8817,4,10,12,13,15,5086,5148,5480,5202,4961
8736,652,8816,2,4,24,27,30,5098,5150,5494,5203,4964
8735,653,8815,3,29,36,37,38,5110,5157,5495,5206,4965
8734,654,8814,3,5,16,33,39,5114,5158,5498,5207,4985
8733,655,8813,5,11,23,30,31,5115,5169,5512,5215,4992
8732,656,8812,5,16,33,34,38,5120,5177,5527,5239,5036
8731,657,8811,8,20,22,23,34,5126,5183,5565,5243,5055
8730,658,8810,4,7,12,34,36,5148,5189,5570,5244,5063
8729,659,8809,13,17,23,26,33,5160,5192,5585,5257,5065
8728,660,8808,3,4,6,26,29,5164,5193,5590,5259,5074
8727,661,8807,5,8,17,21,29,5170,5196,5607,5263,5075
8726,662,8806,1,6,23,26,28,5171,5197,5614,5267,5089
8725,663,8805,1,18,20,24,26,5176,5204,5617,5269,5091
8724,664,8804,11,12,16,18,20,5181,5210,5619,5283,5097
8723,665,8803,6,9,13,24,38,5187,5213,5624,5324,5101
8722,666,8802,6,9,14,27,29,5191,5225,5629,5334,5105
8721,667,8801,19,21,30,31,32,5196,5227,5631,5342,5113
8720,668,8800,12,16,18,22,34,5199,5233,5634,5348,5127
8719,669,8799,6,11,19,36,37,5234,5240,5646,5349,5133
8718,670,8798,12,29,33,35,39,5252,5242,5652,5352,5136
8717,671,8797,3,11,19,24,35,5255,5249,5658,5368,5139
8716,672,8796,6,7,11,12,15,5258,5258,5660,5369,5140
8715,673,8795,3,11,16,22,34,5265,5270,5699,5379,5150
8714,674,8794,4,23,28,31,38,5288,5274,5701,5381,5160
8713,675,8793,4,10,25,31,38,5291,5276,5708,5383,5175
8712,676,8792,1,7,8,13,24,5311,5284,5712,5387,5190
8711,677,8791,1,4,9,25,27,5316,5293,5713,5401,5203
8710,678,8790,1,9,10,19,30,5323,5299,5718,5405,5230
8709,679,8789,2,11,16,35,37,5328,5305,5723,5410,5232
8708,680,8788,5,6,8,30,31,5335,5313,5725,5417,5235
8707,681,8787,11,16,21,28,34,5343,5314,5744,5420,5242
8706,682,8786,11,14,17,30,39,5344,5330,5748,5437,5243
8705,683,8785,5,22,25,36,38,5347,5331,5751,5446,5246
8704,684,8784,9,15,22,28,36,5364,5334,5755,5449,5247
8703,685,8783,20,21,23,25,31,5367,5352,5756,5457,5266
8702,686,8782,5,10,14,23,38,5369,5354,5761,5470,5275
8701,687,8781,4,5,21,22,36,5390,5355,5763,5476,5282
8700,688,8780,1,2,24,29,35,5393,5363,5766,5478,5291
8699,689,8779,3,6,15,19,31,5394,5365,5780,5490,5293
8698,690,8778,14,17,20,32,39,5405,5379,5781,5493,5311
8697,691,8777,1,5,28,35,38,5406,5386,5782,5503,5323
8696,692,8776,3,13,19,34,37,5407,5389,5785,5508,5328
8695,693,8775,13,21,32,35,36,5427,5395,5795,5530,5348
8694,694,8774,2,9,20,26,37,5444,5401,5826,5532,5356
8693,695,8773,15,30,34,37,39,5447,5402,5828,5538,5362
8692,696,8772,1,11,16,17,36,5453,5407,5834,5550,5366
8691,697,8771,9,17,20,27,33,5463,5413,5838,5551,5367
8690,698,8770,13,16,26,33,36,5465,5419,5845,5556,5373
8689,699,8769,15,22,26,30,38,5476,5420,5847,5565,5418
8688,700,8768,1,18,26,27,32,5482,5422,5855,5576,5423
8687,701,8767,7,15,22,30,39,5483,5426,5858,5578,5430
8686,702,8766,10,15,29,38,39,5492,5431,5862,5585,5436
8685,703,8765,1,3,11,22,37,5494,5441,5866,5597,5437
8684,704,8764,3,11,13,21,31,5497,5445,5881,5603,5438
8683,705,8763,15,25,30,32,35,5501,5452,5889,5606,5445
8682,706,8762,3,9,19,27,33,5511,5455,5895,5612,5447
8681,707,8761,3,5,15,18,32,5512,5460,5907,5622,5451
8680,708,8760,4,9,34,37,38,5513,5462,5922,5623,5466
8679,709,8759,3,10,11,12,17,5532,5469,5923,5628,5468
8678,710,8758,1,2,21,25,32,5540,5492,5928,5631,5469
8677,711,8757,2,19,22,30,38,5556,5495,5943,5643,5485
8676,712,8756,1,2,15,36,37,5561,5499,5947,5644,5487
8675,713,8755,7,11,12,26,28,5564,5504,5948,5646,5489
8674,714,8754,9,13,15,37,38,5582,5509,5954,5653,5504
8673,715,8753,4,26,28,35,37,5588,5534,5957,5654,5513
8672,716,8752,1,11,15,19,21,5599,5537,5959,5656,5516
8671,717,8751,6,11,15,31,35,5605,5542,5970,5661,5517
8670,718,8750,2,6,10,22,23,5612,5543,5973,5673,5526
8669,719,8749,4,13,22,28,39,5617,5549,5974,5675,5533
8668,720,8748,2,3,8,28,38,5618,5555,5985,5689,5537
8667,721,8747,1,12,20,25,34,5619,5558,5991,5697,5545
8666,722,8746,5,6,12,34,36,5634,5565,5995,5710,5548
8665,723,8745,23,25,27,34,37,5644,5573,6001,5715,5553
8664,724,8744,5,7,14,16,29,5647,5577,6002,5726,5557
8663,725,8743,4,5,12,15,28,5661,5592,6005,5744,5559
8662,726,8742,10,29,34,35,38,5666,5596,6020,5748,5560
8661,727,8741,1,6,13,17,31,5674,5599,6026,5771,5571
8660,728,8740,11,16,19,24,31,5688,5600,6028,5782,5574
8659,729,8739,9,16,17,20,30,5712,5627,6029,5798,5575
8658,730,8738,7,12,19,28,35,5725,5632,6036,5806,5584
8657,731,8737,2,3,13,16,23,5730,5635,6058,5810,5585
8656,732,8736,1,21,26,32,34,5731,5643,6061,5820,5589
8655,733,8735,9,13,14,21,25,5737,5650,6070,5825,5595
8654,734,8734,1,8,16,20,31,5739,5651,6077,5832,5608
8653,735,8733,4,5,16,23,27,5747,5662,6086,5836,5609
8652,736,8732,9,14,20,21,32,5750,5665,6095,5867,5614
8651,737,8731,4,8,26,28,36,5753,5670,6100,5876,5620
8650,738,8730,1,5,15,30,38,5759,5683,6101,5878,5626
8649,739,8729,3,7,11,14,38,5760,5684,6102,5883,5635
8648,740,8728,4,10,18,28,39,5767,5687,6103,5892,5639
8647,741,8727,8,23,34,35,36,5772,5688,6108,5911,5647
8646,742,8726,5,16,17,27,37,5774,5698,6113,5926,5649
8645,743,8725,2,13,19,24,38,5785,5705,6117,5932,5657
8644,744,8724,8,25,27,29,35,5787,5706,6123,5935,5663
8643,745,8723,13,16,21,24,35,5801,5708,6127,5940,5672
8642,746,8722,20,24,29,34,37,5803,5713,6137,5942,5681
8641,747,8721,1,18,27,29,37,5812,5718,6152,5954,5683
8640,748,8720,5,10,14,16,17,5837,5722,6163,5976,5685
8639,749,8719,1,10,15,21,36,5847,5737,6180,5980,5707
8638,750,8718,6,9,14,32,37,5863,5738,6195,5983,5716
8637,751,8717,6,7,26,29,37,5865,5756,6206,6000,5722
8636,752,8716,3,17,19,20,34,5876,5788,6217,6005,5732
8635,753,8715,24,25,26,30,39,5884,5789,6227,6028,5734
8634,754,8714,5,19,22,24,31,5888,5792,6229,6031,5738
8633,755,8713,4,9,12,15,21,5891,5795,6252,6037,5739
8632,756,8712,9,12,21,23,37,5894,5802,6256,6053,5740
8631,757,8711,2,4,20,28,30,5898,5808,6259,6061,5743
8630,758,8710,2,4,10,16,29,5911,5813,6264,6066,5752
8629,759,8709,6,19,20,27,38,5913,5824,6269,6067,5756
8628,760,8708,9,13,16,25,30,5914,5826,6272,6081,5774
8627,761,8707,5,25,29,37,39,5923,5829,6278,6083,5778
8626,762,8706,5,7,18,20,27,5927,5830,6281,6091,5779
8625,763,8705,2,12,31,35,38,5931,5856,6283,6097,5783
8624,764,8704,4,12,15,16,26,5934,5858,6294,6099,5794
8623,765,8703,4,7,24,38,39,5937,5862,6309,6100,5799
8622,766,8702,5,18,24,30,32,5938,5868,6310,6112,5808
8621,767,8701,1,10,16,17,28,5948,5869,6312,6117,5826
8620,768,8700,1,2,10,20,27,5959,5879,6334,6130,5834
8619,769,8699,3,6,14,16,17,5963,5889,6350,6139,5837
8618,770,8698,5,16,33,35,37,5968,5892,6356,6146,5850
8617,771,8697,1,5,12,13,19,5971,5896,6361,6158,5853
8616,772,8696,8,10,20,21,26,5982,5897,6380,6159,5867
8615,773,8695,6,9,29,32,35,5984,5899,6382,6166,5877
