A,B,C,D,E,F,G,H,C12,C24,C33,C35,C39
8614,774,8694,1,6,33,34,37,5988,5905,6384,6170,5884
8613,775,8693,2,15,21,23,36,5995,5908,6400,6173,5890
8612,776,8692,6,16,19,23,27,6006,5915,6401,6181,5898
8611,777,8691,2,15,20,24,37,6008,5918,6402,6184,5905
8610,778,8690,4,10,11,23,38,6023,5925,6429,6215,5911
8609,779,8689,6,18,23,29,36,6026,5926,6431,6216,5913
8608,780,8688,3,12,14,16,33,6040,5928,6433,6226,5917
8607,781,8687,1,23,25,38,39,6041,5942,6453,6228,5926
8606,782,8686,8,11,13,22,33,6053,5954,6455,6234,5927
8605,783,8685,3,5,17,35,37,6063,5966,6460,6244,5933
8604,784,8684,5,6,10,35,36,6064,5975,6471,6251,5942
8603,785,8683,4,5,14,24,33,6079,5979,6476,6253,5950
8602,786,8682,2,12,16,17,34,6082,5980,6488,6254,5952
8601,787,8681,23,27,28,32,37,6083,6008,6490,6264,5955
8600,788,8680,1,4,6,18,34,6087,6010,6504,6265,5967
8599,789,8679,3,15,28,30,32,6092,6018,6505,6296,5968
8598,790,8678,4,5,14,23,32,6093,6023,6512,6304,5972
8597,791,8677,9,16,21,34,35,6121,6027,6515,6316,6014
8596,792,8676,13,16,26,29,37,6124,6069,6519,6317,6021
8595,793,8675,10,13,15,17,23,6128,6073,6560,6318,6033
8594,794,8674,7,10,19,21,34,6155,6081,6575,6324,6042
8593,795,8673,6,19,33,34,37,6158,6084,6582,6328,6049
8592,796,8672,3,24,29,31,37,6179,6090,6584,6333,6052
8591,797,8671,4,5,6,10,36,6182,6091,6598,6346,6062
8590,798,8670,13,15,17,25,37,6200,6093,6600,6356,6066
8589,799,8669,17,18,25,28,30,6202,6097,6614,6376,6077
8588,800,8668,2,5,28,29,37,6233,6103,6641,6387,6085
8587,801,8667,18,23,27,35,36,6239,6107,6643,6393,6088
8586,802,8666,14,17,23,25,34,6240,6118,6650,6421,6090
8585,803,8665,4,12,24,34,37,6244,6134,6651,6424,6104
8584,804,8664,5,17,26,33,34,6265,6135,6664,6437,6110
8583,805,8663,12,14,20,24,31,6267,6140,6678,6458,6118
8582,806,8662,1,3,11,16,33,6278,6152,6693,6469,6124
8581,807,8661,8,21,22,30,39,6279,6157,6695,6475,6127
8580,808,8660,10,12,23,33,39,6280,6159,6696,6490,6131
8579,809,8659,8,20,26,28,30,6289,6162,6704,6499,6141
8578,810,8658,10,15,16,19,30,6293,6163,6706,6507,6157
8577,811,8657,3,4,6,23,24,6306,6171,6711,6523,6159
8576,812,8656,10,11,15,18,37,6307,6186,6727,6531,6160
8575,813,8655,4,16,17,18,19,6314,6188,6739,6549,6168
8574,814,8654,11,16,17,30,37,6317,6189,6740,6556,6169
8573,815,8653,4,5,6,22,30,6326,6194,6758,6563,6175
8572,816,8652,5,22,28,29,39,6329,6197,6768,6569,6178
8571,817,8651,10,12,24,28,33,6338,6224,6774,6571,6180
8570,818,8650,1,4,7,8,27,6342,6226,6787,6574,6189
8569,819,8649,2,10,15,16,22,6344,6234,6793,6581,6201
8568,820,8648,13,24,29,31,38,6348,6238,6797,6582,6206
8567,821,8647,17,19,24,29,38,6350,6253,6801,6589,6214
8566,822,8646,4,15,17,19,25,6361,6254,6808,6593,6216
8565,823,8645,5,13,17,18,35,6362,6264,6823,6607,6221
8564,824,8644,4,11,13,29,33,6364,6267,6826,6616,6222
8563,825,8643,10,11,12,18,38,6383,6273,6829,6647,6266
8562,826,8642,2,11,13,23,37,6393,6293,6830,6654,6269
8561,827,8641,3,5,13,14,25,6398,6296,6843,6657,6278
8560,828,8640,2,8,11,26,28,6427,6340,6851,6661,6287
8559,829,8639,2,23,24,34,36,6440,6348,6859,6663,6291
8558,830,8638,11,14,19,24,27,6461,6352,6864,6671,6294
8557,831,8637,1,21,23,25,29,6469,6357,6872,6673,6298
8556,832,8636,2,3,4,23,34,6478,6358,6873,6681,6320
8555,833,8635,19,21,22,24,36,6479,6360,6898,6688,6321
8554,834,8634,10,13,20,23,32,6483,6373,6900,6691,6326
8553,835,8633,3,17,21,26,32,6484,6376,6913,6695,6327
8552,836,8632,1,3,31,32,35,6486,6379,6927,6715,6333
8551,837,8631,14,15,19,20,27,6488,6401,6934,6716,6335
8550,838,8630,1,4,7,12,15,6497,6404,6935,6721,6338
8549,839,8629,2,14,17,28,33,6500,6405,6937,6728,6354
8548,840,8628,9,11,19,20,34,6503,6406,6950,6733,6363
8547,841,8627,12,25,34,36,37,6508,6408,6953,6735,6372
8546,842,8626,1,13,16,22,30,6509,6418,6954,6739,6380
8545,843,8625,16,28,35,36,39,6519,6420,6958,6743,6393
8544,844,8624,3,18,22,27,33,6531,6428,6977,6758,6396
8543,845,8623,14,20,25,31,33,6540,6430,7004,6761,6398
8542,846,8622,9,22,30,33,38,6561,6437,7016,6766,6399
8541,847,8621,12,16,19,22,35,6562,6439,7041,6772,6409
8540,848,8620,6,9,20,22,27,6571,6443,7043,6774,6413
8539,849,8619,10,11,22,25,32,6581,6462,7048,6780,6426
8538,850,8618,7,10,24,26,28,6588,6463,7058,6782,6427
8537,851,8617,6,20,26,28,33,6591,6468,7061,6792,6433
8536,852,8616,7,8,9,11,28,6595,6469,7066,6802,6435
8535,853,8615,5,10,12,17,26,6603,6477,7070,6805,6444
8534,854,8614,4,8,12,22,25,6608,6495,7074,6809,6447
8533,855,8613,5,9,19,35,37,6618,6501,7078,6813,6449
8532,856,8612,8,29,36,38,39,6619,6513,7086,6816,6458
8531,857,8611,7,18,19,20,29,6629,6522,7095,6820,6459
8530,858,8610,1,5,6,24,35,6635,6523,7098,6827,6477
8529,859,8609,5,9,19,34,36,6644,6525,7106,6829,6478
8528,860,8608,4,10,15,22,26,6645,6533,7110,6858,6486
8527,861,8607,6,8,12,21,28,6652,6545,7117,6863,6493
8526,862,8606,2,6,22,23,34,6661,6573,7136,6873,6494
8525,863,8605,1,9,18,25,30,6671,6576,7143,6886,6504
8524,864,8604,26,35,37,38,39,6679,6580,7145,6888,6510
8523,865,8603,4,12,30,34,38,6686,6592,7153,6896,6511
8522,866,8602,6,15,19,24,28,6687,6606,7161,6897,6515
8521,867,8601,2,3,15,21,27,6717,6625,7173,6903,6534
8520,868,8600,3,10,12,34,35,6722,6630,7178,6918,6538
8519,869,8599,1,12,14,35,39,6724,6633,7188,6922,6551
8518,870,8598,1,13,20,25,26,6736,6638,7198,6926,6559
8517,871,8597,3,14,24,26,30,6737,6643,7200,6928,6564
8516,872,8596,5,9,12,17,24,6739,6644,7201,6961,6570
8515,873,8595,11,12,14,17,23,6749,6649,7202,6962,6577
8514,874,8594,2,9,10,14,32,6750,6677,7207,6973,6582
8513,875,8593,6,13,14,16,18,6752,6701,7215,6976,6590
8512,876,8592,11,14,16,23,35,6753,6703,7217,6977,6597
8511,877,8591,14,16,26,30,33,6757,6707,7218,6979,6613
8510,878,8590,2,8,16,22,31,6764,6710,7225,6988,6645
8509,879,8589,11,13,15,21,36,6773,6720,7231,6989,6651
8508,880,8588,3,6,14,27,29,6783,6726,7236,6992,6653
8507,881,8587,2,4,5,33,37,6800,6728,7239,6998,6659
8506,882,8586,10,15,23,25,26,6814,6741,7244,6999,6662
8505,883,8585,10,30,34,37,39,6824,6754,7245,7003,6664
8504,884,8584,3,8,17,36,38,6840,6757,7252,7005,6667
8503,885,8583,4,8,9,19,31,6844,6758,7261,7007,6677
8502,886,8582,2,6,13,15,37,6849,6764,7275,7010,6690
8501,887,8581,3,22,26,28,33,6859,6766,7280,7015,6712
8500,888,8580,8,14,20,27,38,6868,6768,7288,7018,6717
8499,889,8579,12,29,34,38,39,6898,6774,7293,7033,6724
8498,890,8578,4,7,26,30,35,6920,6776,7302,7035,6729
8497,891,8577,2,14,16,20,27,6921,6788,7308,7045,6737
8496,892,8576,4,26,29,30,38,6922,6791,7331,7052,6746
8495,893,8575,2,7,8,15,31,6927,6796,7368,7058,6756
8494,894,8574,4,8,11,31,36,6933,6810,7372,7063,6769
8493,895,8573,1,8,12,14,17,6936,6816,7376,7070,6777
8492,896,8572,2,6,12,34,37,6937,6830,7387,7088,6790
8491,897,8571,3,4,22,27,33,6944,6831,7388,7089,6795
8490,898,8570,13,17,20,21,27,6945,6838,7389,7092,6802
8489,899,8569,11,27,30,37,39,6971,6839,7394,7102,6805
8488,900,8568,8,10,21,36,38,6975,6846,7398,7111,6806
8487,901,8567,11,30,31,37,39,6982,6864,7400,7114,6820
8486,902,8566,8,13,17,28,34,7002,6879,7407,7115,6825
8485,903,8565,1,13,18,29,37,7004,6881,7413,7117,6835
8484,904,8564,4,19,28,34,35,7013,6885,7415,7132,6836
8483,905,8563,4,18,29,30,37,7040,6891,7433,7161,6847
8482,906,8562,8,22,25,33,35,7041,6894,7443,7164,6850
8481,907,8561,11,15,20,31,32,7054,6896,7450,7179,6854
8480,908,8560,4,6,10,16,30,7071,6901,7463,7184,6863
8479,909,8559,2,11,16,23,27,7081,6904,7464,7192,6865
8478,910,8558,7,12,27,36,39,7095,6915,7465,7193,6870
8477,911,8557,1,3,20,21,34,7115,6916,7475,7197,6871
8476,912,8556,9,18,26,28,39,7125,6926,7476,7201,6876
8475,913,8555,1,6,10,29,33,7126,6933,7479,7207,6877
8474,914,8554,13,21,25,33,36,7154,6952,7484,7217,6878
8473,915,8553,8,11,25,33,37,7169,6954,7492,7224,6880
8472,916,8552,11,15,17,29,33,7171,6959,7493,7226,6883
8471,917,8551,7,12,13,19,25,7176,6963,7496,7240,6893
8470,918,8550,5,6,12,15,27,7178,6966,7509,7247,6912
8469,919,8549,1,5,14,19,26,7198,6987,7513,7249,6916
8468,920,8548,1,16,18,20,34,7207,7017,7529,7251,6923
8467,921,8547,4,6,23,32,38,7211,7029,7530,7260,6926
8466,922,8546,4,9,14,17,31,7214,7042,7543,7274,6927
8465,923,8545,1,3,13,21,26,7219,7045,7569,7277,6939
8464,924,8544,1,6,7,12,38,7228,7047,7578,7279,6945
8463,925,8543,6,9,28,31,36,7235,7048,7593,7292,6948
8462,926,8542,11,13,24,25,38,7240,7061,7603,7304,6955
8461,927,8541,12,15,27,29,37,7266,7067,7617,7306,6959
8460,928,8540,2,9,12,17,33,7277,7072,7619,7308,6970
8459,929,8539,11,18,32,38,39,7290,7083,7627,7321,6971
8458,930,8538,1,6,27,31,32,7297,7084,7638,7327,6976
8457,931,8537,1,3,18,23,29,7305,7087,7643,7329,6980
8456,932,8536,2,6,13,16,17,7315,7092,7664,7332,6982
8455,933,8535,3,15,21,22,25,7325,7108,7673,7350,6988
8454,934,8534,8,29,31,33,37,7328,7109,7679,7359,7000
8453,935,8533,1,12,23,24,32,7346,7110,7684,7360,7008
8452,936,8532,3,10,27,37,39,7362,7111,7685,7367,7009
8451,937,8531,1,4,8,19,25,7371,7118,7704,7393,7020
8450,938,8530,8,15,27,33,39,7381,7157,7706,7404,7030
8449,939,8529,2,9,10,31,39,7383,7160,7713,7412,7066
8448,940,8528,11,12,19,25,26,7384,7170,7714,7415,7067
8447,941,8527,1,10,12,28,35,7392,7175,7715,7418,7072
8446,942,8526,3,6,19,23,37,7404,7185,7727,7420,7076
8445,943,8525,5,10,30,36,37,7418,7186,7735,7429,7077
8444,944,8524,7,33,34,36,37,7436,7188,7736,7435,7087
8443,945,8523,1,6,11,22,28,7446,7189,7760,7437,7090
8442,946,8522,6,26,29,30,32,7454,7200,7761,7445,7094
8441,947,8521,8,17,27,36,37,7476,7207,7764,7461,7103
8440,948,8520,9,16,18,28,39,7503,7209,7780,7477,7108
8439,949,8519,5,7,12,26,35,7514,7210,7786,7483,7109
8438,950,8518,7,21,24,34,35,7520,7211,7827,7486,7114
8437,951,8517,14,25,32,34,38,7527,7213,7830,7488,7117
8436,952,8516,5,10,18,22,31,7532,7217,7832,7499,7136
8435,953,8515,3,10,14,21,34,7538,7231,7848,7503,7144
8434,954,8514,7,9,31,35,39,7547,7234,7849,7507,7151
8433,955,8513,7,11,15,18,33,7565,7250,7860,7515,7158
8432,956,8512,5,10,15,31,37,7569,7254,7863,7517,7160
8431,957,8511,5,7,22,30,33,7585,7257,7909,7540,7162
8430,958,8510,18,27,29,32,33,7586,7258,7918,7542,7166
8429,959,8509,4,10,13,29,39,7587,7263,7958,7543,7170
8428,960,8508,9,17,19,23,36,7595,7271,7960,7551,7196
8427,961,8507,10,16,18,26,33,7599,7298,7961,7554,7199
8426,962,8506,16,17,20,27,35,7603,7300,7975,7567,7203
8425,963,8505,1,3,12,17,19,7617,7305,7981,7582,7204
8424,964,8504,1,4,11,26,27,7634,7311,7982,7592,7205
8423,965,8503,8,13,15,17,27,7639,7312,8003,7593,7209
8422,966,8502,1,4,17,19,25,7640,7313,8009,7609,7234
8421,967,8501,2,3,10,22,23,7642,7328,8017,7615,7239
8420,968,8500,6,17,29,32,34,7647,7332,8022,7634,7253
8419,969,8499,1,6,14,29,34,7652,7345,8026,7640,7267
8418,970,8498,15,25,31,38,39,7667,7347,8044,7642,7279
8417,971,8497,1,2,13,28,29,7670,7368,8070,7645,7280
8416,972,8496,6,8,17,20,25,7679,7371,8074,7656,7287
8415,973,8495,1,7,11,31,37,7686,7372,8075,7678,7291
8414,974,8494,17,22,23,29,36,7689,7380,8082,7679,7324
8413,975,8493,2,3,8,26,35,7691,7395,8090,7681,7337
8412,976,8492,6,15,20,22,34,7692,7403,8091,7687,7340
8411,977,8491,2,8,21,37,38,7698,7406,8100,7690,7343
8410,978,8490,16,18,21,27,34,7699,7416,8113,7691,7345
8409,979,8489,16,17,20,21,32,7702,7428,8117,7694,7346
8408,980,8488,1,7,23,37,38,7707,7439,8141,7698,7364
8407,981,8487,14,15,31,35,39,7711,7452,8142,7699,7365
8406,982,8486,1,4,9,20,39,7725,7470,8153,7723,7382
8405,983,8485,9,14,19,21,33,7746,7481,8158,7737,7385
8404,984,8484,3,6,8,12,33,7747,7489,8164,7738,7388
8403,985,8483,2,4,11,18,31,7753,7495,8169,7750,7391
8402,986,8482,6,17,27,30,34,7757,7502,8172,7763,7404
8401,987,8481,3,6,29,32,37,7761,7506,8173,7771,7406
8400,988,8480,3,15,17,26,29,7765,7512,8183,7787,7408
8399,989,8479,15,16,22,26,39,7774,7513,8187,7789,7422
8398,990,8478,8,21,25,30,38,7776,7517,8197,7790,7427
8397,991,8477,1,24,27,30,35,7778,7524,8201,7800,7428
8396,992,8476,8,12,17,29,33,7784,7529,8205,7802,7431
8395,993,8475,13,17,22,23,26,7790,7531,8208,7809,7464
8394,994,8474,3,11,12,21,28,7791,7542,8220,7820,7474
8393,995,8473,3,11,15,21,28,7798,7548,8230,7840,7485
8392,996,8472,3,8,10,18,31,7800,7549,8254,7841,7494
8391,997,8471,17,18,24,33,35,7814,7550,8270,7843,7501
8390,998,8470,2,11,24,26,34,7815,7552,8271,7852,7511
8389,999,8469,7,13,15,19,33,7817,7554,8275,7856,7520
8388,1000,8468,4,14,16,18,33,7836,7555,8292,7861,7533
8387,1001,8467,11,16,17,30,38,7841,7556,8309,7880,7537
8386,1002,8466,6,9,16,38,39,7844,7560,8345,7884,7539
8385,1003,8465,1,9,13,18,39,7846,7562,8382,7885,7561
8384,1004,8464,13,17,19,26,38,7853,7563,8391,7888,7568
8383,1005,8463,2,10,25,36,39,7857,7564,8403,7890,7572
8382,1006,8462,5,14,27,31,37,7867,7581,8408,7893,7580
8381,1007,8461,11,13,20,27,35,7879,7583,8416,7900,7583
8380,1008,8460,9,14,29,37,39,7883,7587,8420,7909,7587
8379,1009,8459,5,9,12,18,27,7891,7594,8421,7934,7591
8378,1010,8458,1,12,16,27,33,7898,7595,8428,7938,7612
8377,1011,8457,8,27,32,35,38,7918,7630,8436,7944,7626
8376,1012,8456,12,22,27,35,37,7927,7643,8440,7953,7631
8375,1013,8455,12,15,17,26,29,7929,7669,8444,7955,7657
8374,1014,8454,2,13,23,32,37,7949,7686,8454,7964,7661
8373,1015,8453,3,7,10,15,22,7951,7691,8465,7977,7666
8372,1016,8452,13,18,24,32,37,7952,7696,8467,7979,7667
8371,1017,8451,2,4,6,16,19,7963,7703,8476,7987,7670
8370,1018,8450,8,12,17,21,31,7967,7722,8482,8017,7681
8369,1019,8449,5,16,21,31,32,7985,7730,8483,8019,7692
8368,1020,8448,6,14,17,26,27,7989,7734,8502,8022,7702
8367,1021,8447,3,9,24,29,34,7993,7749,8510,8056,7716
8366,1022,8446,21,34,35,37,39,7996,7751,8514,8068,7718
8365,1023,8445,7,9,11,31,33,8011,7764,8520,8069,7724
8364,1024,8444,5,14,18,19,25,8016,7786,8524,8071,7727
8363,1025,8443,11,16,18,19,23,8021,7791,8527,8072,7734
8362,1026,8442,3,14,17,19,38,8046,7814,8537,8073,7735
8361,1027,8441,2,5,6,19,39,8052,7845,8547,8080,7757
8360,1028,8440,7,11,21,23,37,8060,7859,8548,8083,7759
8359,1029,8439,2,6,9,12,31,8062,7863,8556,8094,7763
8358,1030,8438,1,11,28,30,32,8064,7869,8561,8097,7781
8357,1031,8437,6,12,16,29,38,8094,7885,8563,8102,7799
8356,1032,8436,10,13,17,25,28,8095,7888,8582,8113,7821
8355,1033,8435,3,5,13,15,19,8096,7889,8585,8119,7823
8354,1034,8434,1,9,12,30,32,8105,7892,8588,8120,7828
8353,1035,8433,2,13,26,28,35,8114,7910,8589,8125,7831
8352,1036,8432,3,8,29,33,34,8117,7911,8597,8129,7834
8351,1037,8431,7,14,29,31,32,8119,7912,8601,8133,7843
8350,1038,8430,3,19,22,23,26,8127,7913,8602,8151,7866
8349,1039,8429,1,3,4,11,15,8144,7919,8614,8153,7874
8348,1040,8428,7,16,20,23,25,8154,7924,8640,8172,7884
8347,1041,8427,8,10,15,16,37,8156,7940,8643,8184,7895
8346,1042,8426,2,9,18,24,31,8159,7946,8647,8202,7906
8345,1043,8425,1,3,14,25,36,8162,7966,8652,8206,7910
8344,1044,8424,5,21,24,34,39,8165,7992,8664,8215,7925
8343,1045,8423,4,6,28,36,39,8166,8004,8667,8217,7942
8342,1046,8422,16,23,30,31,34,8168,8011,8672,8226,7949
8341,1047,8421,6,9,20,27,39,8170,8012,8673,8246,7954
8340,1048,8420,17,20,21,26,36,8172,8032,8678,8263,7968
8339,1049,8419,3,5,20,31,33,8178,8033,8680,8265,7972
8338,1050,8418,21,25,26,32,33,8191,8035,8683,8277,7974
8337,1051,8417,7,13,15,20,34,8197,8037,8705,8279,7982
8336,1052,8416,1,22,23,28,31,8205,8043,8707,8284,7985
8335,1053,8415,2,7,23,34,37,8208,8047,8720,8298,7987
8334,1054,8414,2,11,21,23,25,8215,8053,8721,8311,8009
8333,1055,8413,13,17,21,28,31,8216,8054,8724,8333,8013
8332,1056,8412,2,19,23,32,33,8221,8055,8726,8341,8017
8331,1057,8411,5,18,28,31,38,8223,8076,8729,8344,8022
8330,1058,8410,8,23,24,32,39,8225,8077,8739,8346,8024
8329,1059,8409,4,15,21,22,26,8243,8080,8746,8351,8025
8328,1060,8408,2,17,23,30,31,8249,8088,8751,8352,8033
8327,1061,8407,6,8,19,25,34,8253,8092,8753,8377,8043
8326,1062,8406,3,21,26,30,35,8283,8105,8756,8386,8050
8325,1063,8405,5,19,24,30,33,8286,8112,8759,8406,8055
8324,1064,8404,15,20,21,25,34,8294,8118,8760,8417,8065
8323,1065,8403,1,14,30,32,34,8319,8120,8779,8431,8066
8322,1066,8402,1,2,25,28,39,8332,8123,8784,8432,8078
8321,1067,8401,11,23,31,34,37,8334,8125,8787,8437,8090
8320,1068,8400,9,17,25,27,38,8339,8135,8792,8446,8098
8319,1069,8399,9,17,19,24,39,8340,8138,8795,8451,8104
8318,1070,8398,5,12,15,27,32,8343,8139,8800,8463,8109
8317,1071,8397,8,15,25,29,30,8346,8151,8802,8471,8124
8316,1072,8396,16,17,21,27,29,8347,8175,8812,8484,8135
8315,1073,8395,14,26,32,33,38,8349,8181,8814,8490,8139
8314,1074,8394,9,10,15,19,38,8350,8182,8828,8491,8140
8313,1075,8393,3,7,15,24,39,8352,8188,8835,8502,8141
8312,1076,8392,4,6,16,17,25,8355,8204,8845,8515,8142
8311,1077,8391,11,18,19,21,34,8357,8205,8848,8524,8144
8310,1078,8390,1,2,9,24,34,8358,8216,8855,8536,8151
8309,1079,8389,11,22,29,33,35,8374,8221,8873,8541,8156
8308,1080,8388,1,6,9,25,27,8378,8223,8874,8560,8165
8307,1081,8387,3,17,22,32,39,8388,8236,8883,8562,8194
8306,1082,8386,11,12,13,21,24,8389,8245,8893,8563,8195
8305,1083,8385,12,20,27,31,38,8392,8255,8900,8564,8197
8304,1084,8384,6,14,27,33,36,8393,8260,8910,8566,8199
8303,1085,8383,1,7,8,35,37,8394,8278,8914,8578,8202
8302,1086,8382,6,13,14,22,36,8398,8287,8915,8583,8212
8301,1087,8381,5,13,16,25,32,8419,8288,8926,8587,8213
8300,1088,8380,11,25,29,31,33,8428,8296,8927,8598,8227
8299,1089,8379,12,15,18,22,33,8445,8302,8945,8615,8243
8298,1090,8378,6,15,16,18,22,8447,8306,8969,8621,8251
8297,1091,8377,2,6,10,15,28,8449,8307,8981,8627,8259
8296,1092,8376,6,19,22,25,31,8461,8312,8994,8637,8270
8295,1093,8375,5,8,14,26,28,8467,8316,8995,8643,8271
8294,1094,8374,2,3,13,22,29,8477,8319,8997,8646,8274
8293,1095,8373,3,7,13,24,26,8480,8321,8999,8648,8279
8292,1096,8372,13,15,19,22,35,8489,8326,9012,8661,8310
8291,1097,8371,2,19,30,31,39,8501,8331,9015,8672,8315
8290,1098,8370,1,7,18,21,25,8502,8348,9017,8678,8323
8289,1099,8369,8,9,22,26,27,8506,8379,9018,8681,8334
8288,1100,8368,1,4,13,14,19,8522,8390,9019,8714,8349
8287,1101,8367,12,14,21,24,36,8525,8393,9023,8717,8353
8286,1102,8366,10,18,24,31,38,8528,8396,9026,8718,8358
8285,1103,8365,14,19,26,31,33,8535,8400,9034,8720,8363
8284,1104,8364,3,15,20,22,23,8547,8403,9036,8721,8370
8283,1105,8363,1,5,12,27,36,8549,8413,9042,8736,8385
8282,1106,8362,2,7,8,21,39,8550,8417,9047,8746,8392
8281,1107,8361,2,5,8,19,27,8559,8445,9060,8752,8402
8280,1108,8360,3,7,10,25,30,8564,8447,9076,8760,8403
8279,1109,8359,1,4,8,11,39,8565,8460,9091,8770,8414
8278,1110,8358,9,11,13,14,16,8573,8466,9100,8775,8415
8277,1111,8357,8,18,23,24,36,8582,8468,9108,8782,8421
8276,1112,8356,2,5,15,17,30,8583,8484,9113,8792,8429
8275,1113,8355,3,10,21,29,33,8594,8488,9118,8798,8431
8274,1114,8354,2,17,19,26,30,8604,8489,9119,8805,8456
8273,1115,8353,5,7,9,13,17,8612,8492,9123,8811,8457
8272,1116,8352,16,17,21,37,38,8620,8508,9140,8813,8460
8271,1117,8351,3,17,20,24,37,8622,8514,9144,8822,8478
8270,1118,8350,1,6,12,29,39,8625,8516,9158,8824,8479
8269,1119,8349,3,8,26,30,35,8631,8518,9185,8828,8480
8268,1120,8348,5,10,20,23,36,8638,8526,9186,8831,8493
8267,1121,8347,6,7,16,20,26,8642,8530,9192,8836,8500
8266,1122,8346,11,12,16,20,28,8644,8533,9194,8839,8509
8265,1123,8345,9,17,20,30,31,8652,8538,9195,8841,8511
8264,1124,8344,1,2,21,26,34,8667,8549,9197,8854,8519
8263,1125,8343,7,12,13,29,37,8683,8572,9201,8858,8521
8262,1126,8342,4,9,13,29,34,8689,8573,9205,8859,8525
8261,1127,8341,4,17,25,28,30,8698,8575,9211,8862,8529
8260,1128,8340,8,13,19,22,24,8726,8591,9237,8866,8535
8259,1129,8339,1,17,20,21,33,8733,8594,9244,8889,8552
8258,1130,8338,3,8,27,28,29,8747,8610,9249,8893,8555
8257,1131,8337,3,11,14,18,26,8754,8617,9258,8895,8558
8256,1132,8336,2,13,15,18,22,8755,8624,9261,8898,8578
8255,1133,8335,1,9,14,22,28,8761,8628,9263,8923,8580
8254,1134,8334,9,12,21,32,39,8764,8629,9264,8940,8586
8253,1135,8333,4,17,19,21,22,8767,8635,9270,8941,8587
8252,1136,8332,4,16,18,23,33,8773,8638,9275,8954,8588
8251,1137,8331,3,4,5,7,20,8787,8639,9294,8959,8589
8250,1138,8330,8,9,13,22,29,8793,8641,9300,8963,8591
8249,1139,8329,10,15,21,27,29,8829,8645,9301,8978,8593
8248,1140,8328,7,8,18,27,32,8839,8646,9306,8985,8602
8247,1141,8327,3,16,19,22,35,8844,8651,9308,9022,8611
8246,1142,8326,7,11,19,20,29,8856,8657,9310,9034,8612
8245,1143,8325,12,14,22,28,31,8864,8659,9311,9054,8619
8244,1144,8324,3,4,16,18,26,8871,8660,9345,9056,8650
8243,1145,8323,15,16,30,33,35,8886,8663,9350,9058,8651
8242,1146,8322,3,8,23,28,34,8921,8695,9354,9074,8653
8241,1147,8321,1,2,13,20,23,8925,8709,9364,9081,8654
8240,1148,8320,2,13,14,23,37,8929,8715,9365,9090,8657
8239,1149,8319,10,15,19,26,27,8931,8725,9366,9093,8666
8238,1150,8318,12,13,17,18,31,8946,8734,9368,9094,8671
8237,1151,8317,4,5,18,24,32,8949,8765,9378,9103,8677
